,date,ean8,ean13,units_sold,stock,rating,cost_per_unit,promo,normal_price,new_price_per_unit,location,color
0,2021-01-25,00978316,0066098157118,75,79,3.6999999999999993,3109,normal,8488,99999.0, online ,black
1,2020-03-07,00978316,0042232689899,75,68,4.899999999999999,7613,normal,5027,5027.0,online,black
2,2021-09-20,00609326,0098054635231,49,27,4.1,1986,normal,5209,5209.0,store,
3,2018-04-26,00980548,0050542961673,94,22,1.5999999999999996,7452,normal,7927,7927.0, store ,silver
4,2019-04-18,00219594,37812373497,66,-67,1.2999999999999998,6949,normal,7652,7652.0, store ,
5,2018-01-22,00861540,28224947826,59,6,3.999999999999999,8173,normal,3017,2262.75, online ,grey
6,2021-08-05,00296137,0004423551170,52,-86,2.4999999999999996,1502,normal,2206,1654.5,online,black
7,2019-02-26,00237345,34101666100,31,-17,4.399999999999999,5890,normal,1684,1263.0, store ,
8,2020-12-26,00504416,35826098474,60,-28,0.9999999999999999,3300,normal,9845,7383.75, store ,black
9,2020-01-20,00200004,0089840897193,62,-2,4.1,4263,normal,3632,2724.0,store,
10,2018-07-17,00355117,0066327407786,58,-32,2.4999999999999996,5016,normal,6820,6820.0,online,grey
11,2018-10-03,00894647,0075817411912,3,53,1.6999999999999997,3972,normal,3729,99999.0,store,
12,2021-07-20,00216753,57204203065,26,-82,4.199999999999999,5844,normal,5798,4348.5, online ,black
13,2021-04-10,00745581,00110702780220011070278022,25,97,2.0999999999999996,7107,normal,419,314.25,store,
14,2018-04-23,00098403,0061397925277,75,95,3.8999999999999995,2261,normal,5960,99999.0,store,
15,2018-12-01,00034593,0005606231698,48,-36,4.399999999999999,6957,normal,4459,99999.0,store,black
16,2018-04-05,00663274,0038069764540,5,19,3.1999999999999993,7121,normal,3927,99999.0, store ,silver
17,2021-10-01,00410106,0015208029111,30,-47,4.1,6063,normal,7120,99999.0,online,
18,2019-03-31,00174114,91554892128,94,-95,3.1999999999999993,9521,normal,7859,99999.0,store,grey
19,2018-01-11,00010535,72774558629,72,66,2.3999999999999995,8095,normal,5989,5989.0, store ,silver
20,2021-07-05,00037785,6721869810,31,81,0.6,4145,normal,3871,3871.0,online,grey
21,2018-12-25,00355117,00550945237750055094523775,92,96,2.5999999999999996,1710,normal,8951,99999.0, online ,
22,2021-07-17,00610087,44975071900,21,-54,4.599999999999999,2786,normal,5678,99999.0,online,
23,2019-01-18,00533478,92881860004,90,-21,1.0999999999999999,4224,normal,7499,99999.0,store,
24,2018-05-06,00132374,0081950877850,14,69,0.6,8410,normal,279,209.25, store ,silver
25,2019-03-21,00165594,00816658392660081665839266,8,-31,0.7,7347,normal,6682,6682.0,store,
26,2021-06-04,00069762,51382267284,4,-72,2.5999999999999996,7259,normal,1571,1571.0, store ,grey
27,2020-07-30,00861717,0095129987011,27,67,2.8999999999999995,1970,normal,3949,99999.0, store ,
28,2021-06-06,00243384,12912482270,53,-25,4.799999999999999,2527,normal,229,99999.0, online ,grey
29,2020-03-19,00372404,00825259712320082525971232,97,32,1.8999999999999997,8268,normal,1638,99999.0, store ,
30,2020-05-05,00212731,0003613604504,57,30,4.199999999999999,4701,normal,2212,99999.0, store ,grey
31,2021-05-23,00745581,0032372830343,26,43,3.8999999999999995,4342,normal,534,400.5,online,
32,2018-09-26,00600675,0063997923783,13,-53,4.799999999999999,2843,normal,3658,99999.0, store ,
33,2021-08-12,00698146,85891709263,80,-10,1.0999999999999999,9159,normal,4095,4095.0,online,silver
34,2021-02-24,00557269,0077134282497,86,-38,4.799999999999999,5489,normal,5633,99999.0, store ,
35,2020-05-12,00719841,0089305689271,79,99,0.7,3061,normal,895,895.0,online,
36,2021-01-25,00548977,0049741563245,91,-88,2.4999999999999996,2745,normal,6879,99999.0,store,silver
37,2020-11-16,00204644,0036202433858,64,64,3.3999999999999995,9176,normal,7039,5279.25, online ,silver
38,2020-07-19,00300018,0038323641495,26,-36,3.499999999999999,5317,normal,8423,99999.0,online,black
39,2020-09-01,00069762,0000539001851,66,85,2.4999999999999996,2526,normal,2349,99999.0, online ,grey
40,2021-06-22,00688932,0059445739969,80,-21,4.699999999999999,4456,normal,374,99999.0, store ,silver
41,2020-07-20,00583923,00372167555090037216755509,23,43,2.0999999999999996,5243,normal,1905,99999.0, store ,black
42,2019-09-19,00751384,0098875779602,99,-75,1.6999999999999997,8792,normal,2401,99999.0, online ,
43,2021-09-12,00826099,0018946467528,2,27,4.499999999999999,3058,normal,7122,99999.0,online,grey
44,2021-10-19,00509459,98281635448,41,-59,0.8999999999999999,4260,normal,9356,7017.0,store,black
45,2020-01-31,00761253,00727430773730072743077373,12,-28,0.7,1724,normal,4190,99999.0, store ,
46,2020-09-26,00822770,0050078433569,97,27,2.3,1677,normal,5832,5832.0, store ,
47,2020-02-14,00252591,0009370521382,12,72,0.7,5848,normal,9409,7056.75,store,black
48,2018-10-17,00954686,00812274135520081227413552,32,-33,4.399999999999999,5973,normal,6174,4630.5, online ,black
49,2020-09-13,00449588,00212462461130021246246113,45,82,4.199999999999999,1038,normal,7771,5828.25, online ,grey
50,2020-01-11,00857857,0003564247164,30,19,1.9999999999999996,3609,normal,8859,8859.0,store,silver
51,2021-08-19,00719841,0038196684636,47,92,4.199999999999999,3986,normal,4498,4498.0,store,grey
52,2018-09-19,00472395,0073060794905,17,-32,1.8999999999999997,7097,normal,5937,99999.0, store ,silver
53,2018-05-14,00261852,0063548556033,66,2,3.999999999999999,2603,normal,2818,99999.0,online,grey
54,2019-09-29,00926041,0087937103356,21,-99,1.4,9192,normal,3438,2578.5,online,black
55,2018-09-12,00761253,00903003349050090300334905,80,-52,2.5999999999999996,5383,normal,1472,1472.0, store ,
56,2021-09-28,00688932,0025507795846,25,22,1.6999999999999997,7836,normal,5647,99999.0,online,
57,2021-08-13,00719841,0098084454727,42,-58,3.0999999999999996,2897,normal,2913,99999.0,store,grey
58,2020-12-22,00974158,68528108271,64,-87,2.5999999999999996,421,normal,7990,99999.0, store ,
59,2019-01-17,00465830,00939860272840093986027284,11,73,2.3,158,normal,4322,4322.0, store ,grey
60,2020-11-07,00243384,0069047255873,94,92,2.7999999999999994,4671,normal,5525,4143.75,online,silver
61,2018-09-05,00238328,0076812512314,25,-86,3.0999999999999996,242,normal,3794,99999.0, online ,black
62,2020-04-26,00149433,0039695046796,60,85,0.9999999999999999,3209,normal,3111,2333.25, online ,
63,2018-04-08,00149433,0086907098760,48,51,1.2999999999999998,9894,normal,1890,99999.0,online,black
64,2018-09-29,00759441,0001491533251,45,-35,4.299999999999999,4676,normal,2644,2644.0,store,silver
65,2020-03-09,00996648,00829617571550082961757155,8,-91,3.999999999999999,251,normal,7027,7027.0,online,black
66,2021-01-18,00216753,0091693947345,84,48,1.2999999999999998,5081,normal,8729,6546.75,online,silver
67,2019-06-27,00219594,0051077754716,71,-48,0.9999999999999999,9705,normal,880,660.0,store,black
68,2021-06-13,00796019,0009427659013,35,-49,1.5999999999999996,434,normal,7123,7123.0, online ,grey
69,2019-10-03,00861717,0003410108670,33,-90,1.8999999999999997,7475,normal,2844,2844.0,online,black
70,2020-02-14,00265393,0044855762683,40,-26,4.399999999999999,5785,normal,1984,1984.0,online,
71,2021-04-04,00785198,0025376665677,61,-76,4.399999999999999,2302,normal,6628,4971.0, store ,silver
72,2018-02-15,00727433,0092893008638,2,-19,3.3999999999999995,6383,normal,746,559.5, store ,
73,2021-03-05,00580274,0004411475082,59,21,3.3999999999999995,5393,normal,3312,2484.0, store ,
74,2021-06-09,00169394,00615572604220061557260422,14,-89,1.8999999999999997,3681,normal,5667,5667.0,store,silver
75,2018-06-23,00974158,0023168396808,82,27,0.7999999999999999,6024,normal,2686,99999.0, store ,silver
76,2021-06-29,00487184,0045255149609,27,-5,2.8999999999999995,8053,normal,4316,3237.0,store,silver
77,2021-08-27,00997928,0037508565199,88,-50,1.4,8807,normal,7283,7283.0,store,black
78,2018-02-18,00250214,38426344644,78,65,2.9999999999999996,261,normal,7035,99999.0,store,grey
79,2020-11-14,00971997,0018407284503,85,55,3.0999999999999996,5432,normal,6767,5075.25, online ,black
80,2020-04-24,00035644,0055675742304,40,-31,0.7999999999999999,1948,normal,7400,5550.0,online,silver
81,2018-02-18,00570657,84854061837,52,-94,3.2999999999999994,3082,normal,8014,99999.0, store ,grey
82,2020-11-16,00966849,0001053937862,68,73,1.6999999999999997,603,normal,508,381.0, store ,grey
83,2020-02-16,00745581,0023496228109,46,-7,1.9999999999999996,5459,normal,903,677.25,online,
84,2018-07-29,00610087,0071237957764,46,-44,3.499999999999999,3644,normal,7131,5348.25,online,
85,2021-08-01,00354851,0006547686998,2,60,0.7,3590,normal,9398,7048.5, online ,
86,2018-10-24,00304481,0065420853667,33,60,2.1999999999999997,4925,normal,6777,99999.0,online,
87,2018-02-26,00710336,3778027439,93,-61,1.5999999999999996,7437,normal,8150,99999.0, store ,
88,2018-03-12,00915335,0067257876727,45,-31,3.499999999999999,2515,normal,6902,99999.0,store,grey
89,2020-06-06,00956161,0078923743274,33,-42,3.7999999999999994,6713,normal,2986,2239.5,store,black
90,2018-01-07,00507790,0062380886513,71,-31,4.599999999999999,680,normal,6679,99999.0,online,
91,2019-01-17,00599986,0086380907368,13,-58,2.9999999999999996,351,normal,963,963.0,store,
92,2018-06-10,00571531,00785198772220078519877222,18,5,3.2999999999999994,9612,normal,9327,99999.0,online,black
93,2019-03-09,00971997,0074067995005,19,38,4.399999999999999,7259,normal,3431,99999.0, online ,
94,2018-07-16,00449588,0044236158029,48,-21,4.799999999999999,8438,normal,9533,9533.0,store,black
95,2019-07-11,00776813,0038361035225,36,7,3.999999999999999,4198,normal,7363,5522.25,online,black
96,2021-04-18,00690478,0092493226968,88,43,2.8999999999999995,3263,normal,8525,99999.0, store ,
97,2019-10-02,00876599,98033339785,23,-25,0.9999999999999999,1112,normal,444,99999.0,store,silver
98,2019-05-05,00451291,0019522120677,21,-81,1.9999999999999996,2706,normal,1932,1932.0, online ,grey
99,2019-06-25,00508070,170962809750,15,-48,1.4,7264,normal,9457,99999.0,online,
100,2021-10-26,00580274,0029604010390,28,24,1.5999999999999996,8643,normal,5289,99999.0, online ,silver
101,2021-08-30,00869072,0085844723919,42,52,2.7999999999999994,7912,normal,9201,99999.0, store ,silver
102,2019-10-26,00238328,00241933512370024193351237,34,-64,4.199999999999999,2397,normal,1225,918.75,store,
103,2019-02-19,00046794,0079898612664,79,31,2.7999999999999994,9065,normal,8746,99999.0, store ,grey
104,2021-03-07,00129985,0084853345235,23,75,2.7999999999999994,5040,normal,4414,4414.0, store ,
105,2018-09-02,00571531,58901670433,72,-49,4.199999999999999,1815,normal,2253,1689.75,store,grey
106,2021-11-03,00169394,139101544758,50,-46,0.8999999999999999,1433,normal,259,99999.0,online,
107,2019-06-22,00272087,0025715670003,2,8,2.4999999999999996,7244,normal,8433,99999.0, online ,
108,2020-10-04,00775472,0066132745127,60,38,1.9999999999999996,547,normal,1795,99999.0, online ,silver
109,2018-01-08,00309424,0095616827578,25,83,2.3,845,normal,370,370.0, online ,silver
110,2020-11-28,00966849,0080712864954,69,3,2.4999999999999996,2690,normal,7221,99999.0,online,
111,2019-02-20,00410106,0084503928146,91,-34,3.2999999999999994,8964,normal,6540,99999.0, online ,grey
112,2020-01-12,00685443,00044896831740004489683174,63,-75,4.499999999999999,4274,normal,8499,8499.0,store,black
113,2019-04-27,00252591,0029286154153,93,-68,4.399999999999999,2230,normal,1673,99999.0,online,
114,2021-01-22,00732840,49392408841,37,3,2.7999999999999994,7740,normal,5388,99999.0, online ,silver
115,2018-01-16,00836104,24548979574,31,-51,0.9999999999999999,1980,normal,8284,6213.0, store ,
116,2018-03-01,00300865,0000038348990,2,-84,1.4999999999999998,378,normal,8035,6026.25,online,silver
117,2018-02-21,00504416,0053347890254,76,91,4.1,9837,normal,1270,952.5,store,
118,2019-08-28,00508070,0023477708279,92,-92,2.7999999999999994,9525,normal,4121,3090.75,store,
119,2018-06-15,00557269,00479919706600047991970660,4,-91,2.5999999999999996,1099,normal,1796,1796.0, store ,black
120,2020-07-18,00974158,0028532881379,30,60,3.1999999999999993,5733,normal,7857,99999.0, online ,
121,2019-10-23,00490733,0041502892281,90,28,4.499999999999999,7079,normal,4578,4578.0,store,black
122,2019-05-10,00685443,0050170984075,28,-71,2.4999999999999996,7365,normal,7626,7626.0,store,silver
123,2019-03-14,00326896,0020574133942,17,-30,4.599999999999999,5790,normal,3675,3675.0, online ,silver
124,2020-11-11,00822770,0052028971183,56,36,2.4999999999999996,4360,normal,2317,99999.0, online ,grey
125,2021-05-09,00773843,0073247859649,33,19,2.9999999999999996,182,normal,9830,9830.0, store ,
126,2020-10-14,00446440,0073470981469,78,-42,3.7999999999999994,4901,normal,5632,4224.0,store,black
127,2018-10-30,00044899,0068121211927,37,52,3.3999999999999995,8213,normal,6337,99999.0, online ,
128,2020-07-22,00857857,0082989969394,62,-63,4.799999999999999,2652,normal,6451,6451.0, online ,grey
129,2019-02-06,00574235,0087184147240,53,-20,2.3999999999999995,4472,normal,8512,99999.0, online ,
130,2019-04-19,00221207,00825879760460082587976046,28,-88,4.899999999999999,2326,normal,8255,8255.0,store,black
131,2020-04-08,00610087,0005473516256,50,13,0.5,2369,normal,5988,5988.0, online ,
132,2019-09-19,00010535,0003175522919,24,53,0.6,7860,normal,7427,5570.25,online,grey
133,2021-09-01,00625524,0002273437781,12,87,4.799999999999999,4049,normal,7542,7542.0,store,grey
134,2020-04-03,00622813,0076703372232,8,-40,4.499999999999999,2143,normal,1024,99999.0, store ,
135,2021-05-15,00204644,174026518288,10,-36,3.6999999999999993,3708,normal,2866,99999.0,store,grey
136,2021-04-04,00776813,23312459465,94,1,2.0999999999999996,7908,normal,3951,99999.0, online ,grey
137,2020-10-08,00436854,0024168075779,14,59,4.499999999999999,244,normal,3262,3262.0,store,black
138,2021-09-20,00570657,2746024029,13,-73,3.499999999999999,350,normal,2540,1905.0,store,
139,2018-10-08,00853668,0062137531598,8,92,4.499999999999999,8639,normal,4704,99999.0, store ,black
140,2018-04-13,00037785,85133562018,59,-76,3.0999999999999996,5677,normal,8539,8539.0,online,
141,2021-03-08,00437097,00730994213220073099421322,22,47,1.1999999999999997,5085,normal,6918,99999.0, store ,black
142,2019-10-18,00602723,00137702506670013770250667,61,38,4.499999999999999,7533,normal,5889,4416.75,online,
143,2018-12-25,00877893,25404106370,71,-35,2.3999999999999995,8047,normal,9089,99999.0, store ,grey
144,2019-08-07,00877893,0061474461285,24,84,2.3999999999999995,4679,normal,1552,99999.0, store ,
145,2019-02-01,00238083,94934772980,73,-62,3.3999999999999995,3392,normal,1188,99999.0, store ,silver
146,2018-07-24,00826099,135339194222,86,-46,3.599999999999999,3563,normal,1376,99999.0,store,
147,2018-11-25,00840729,00999153336240099915333624,74,54,1.9999999999999996,213,normal,4080,99999.0, store ,
148,2019-12-23,00926041,97701292650,38,-68,1.2999999999999998,5394,normal,7384,7384.0, store ,black
149,2020-08-18,00272377,0099695160854,13,-72,1.4999999999999998,4225,normal,3692,3692.0,store,silver
150,2018-01-14,00610087,0006839466185,10,-2,4.599999999999999,4212,normal,509,509.0,store,
151,2019-01-17,00570657,0025921237533,90,89,4.399999999999999,3563,normal,8052,6039.0, store ,
152,2020-06-05,00580274,0042069400568,94,-57,3.2999999999999994,7999,normal,938,703.5, online ,
153,2020-05-11,00237253,0042900883147,35,-17,1.0999999999999999,9844,normal,1724,1293.0, store ,
154,2019-04-14,00949002,0045748860820,17,-64,4.699999999999999,5509,normal,2944,99999.0,store,silver
155,2018-12-15,00243384,0009438826879,15,-66,3.6999999999999993,6190,normal,9725,7293.75,store,
156,2021-05-15,00071239,0007784837785,24,26,0.7,3342,normal,7091,99999.0,online,silver
157,2020-01-20,00978316,0007692839925,9,-99,1.4,4442,normal,1567,99999.0,online,
158,2018-05-07,00796019,0057912816663,42,-2,3.499999999999999,681,normal,5183,99999.0, store ,black
159,2020-10-07,00208543,0095686082433,13,-62,3.0999999999999996,6806,normal,9037,99999.0, store ,grey
160,2020-01-15,00751384,0000927008301,84,46,3.8999999999999995,835,normal,2603,1952.25,store,black
161,2021-05-04,00604017,36247564531,81,-40,3.3999999999999995,7451,normal,8707,6530.25,online,black
162,2019-03-16,00342827,34048800827,65,85,3.999999999999999,4179,normal,2450,99999.0, store ,
163,2021-11-08,00472395,53668974497,62,-13,1.0999999999999999,3556,normal,1554,1554.0,online,grey
164,2021-11-19,00282246,00352261390670035226139067,64,-44,4.499999999999999,6031,normal,5535,5535.0,store,silver
165,2018-04-11,00436854,0019953911462,42,74,3.0999999999999996,8939,normal,7868,5901.0,store,
166,2019-06-26,00989862,13081291717,0,32,4.1,7431,normal,423,317.25,store,
167,2020-11-15,00117708,0089514698736,46,-84,2.5999999999999996,6414,normal,4379,4379.0, store ,
168,2021-01-03,00304481,0002055325060,22,97,1.0999999999999999,4319,normal,5321,99999.0, store ,
169,2019-01-17,00449588,0023587016080,46,-69,1.7999999999999998,3979,normal,7712,99999.0,online,grey
170,2019-08-20,00894647,0066855335674,73,37,1.1999999999999997,3667,normal,6216,4662.0,online,silver
171,2018-07-20,00751384,0031855174806,52,98,1.0999999999999999,9430,normal,3655,99999.0, online ,silver
172,2021-03-16,00372831,0028114853091,97,38,1.7999999999999998,3896,normal,1908,1908.0,online,silver
173,2020-07-18,00156707,0050415738784,4,-84,0.9999999999999999,1241,normal,8435,99999.0,online,
174,2021-09-17,00126618,0041362329224,15,51,4.599999999999999,9562,normal,7967,7967.0, store ,
175,2018-11-18,00451291,0091346833162,66,45,3.3999999999999995,7305,normal,3692,3692.0, store ,silver
176,2018-05-27,00956161,00877594840910087759484091,2,-11,1.2999999999999998,2408,normal,6091,99999.0, online ,
177,2021-05-25,00790307,86296015300,51,-19,1.4999999999999998,1451,normal,2464,99999.0,store,black
178,2021-05-13,00046794,0078063163741,94,-23,1.9999999999999996,2826,normal,5117,5117.0, online ,grey
179,2018-10-10,00557269,169225920102,7,-56,1.2999999999999998,164,normal,7858,99999.0, online ,silver
180,2018-06-07,00571531,0027464484764,17,52,3.7999999999999994,2706,normal,6050,99999.0,online,silver
181,2018-12-06,00044899,0031398671473,3,67,1.1999999999999997,3409,normal,4752,99999.0,store,
182,2020-12-27,00200004,0032094181303,45,-40,1.0999999999999999,8670,normal,8568,99999.0, online ,
183,2019-06-10,00861540,0085627941226,73,14,4.1,5327,normal,9374,9374.0, online ,black
184,2021-10-02,00214933,0010150433467,89,46,4.899999999999999,4331,normal,6146,4609.5, online ,
185,2020-04-07,00884914,00242199482740024219948274,54,-90,0.7,3283,normal,1251,1251.0,store,
186,2020-12-24,00548977,0094843199502,79,83,0.8999999999999999,9055,normal,596,447.0, online ,grey
187,2021-11-10,00943000,0070025112149,12,-8,1.9999999999999996,3929,normal,8561,8561.0, online ,silver
188,2020-09-07,00834896,0038552054479,28,-76,1.6999999999999997,1479,normal,2264,99999.0, online ,grey
189,2019-01-15,00533478,00198578064680019857806468,36,-14,3.2999999999999994,6450,normal,9927,99999.0, store ,
190,2019-02-19,00647236,0017105101112,62,-40,0.9999999999999999,4377,normal,8098,99999.0,online,
191,2021-09-24,00708272,0029300107806,63,41,2.8999999999999995,530,normal,1415,1061.25,store,black
192,2019-10-28,00449588,0083678963389,71,7,4.399999999999999,2940,normal,5276,99999.0, online ,
193,2021-03-24,00342827,00535961951790053596195179,30,-11,1.7999999999999998,8509,normal,1659,99999.0, online ,
194,2020-11-22,00881371,0050095330964,63,-31,3.0999999999999996,4919,normal,6168,6168.0,store,
195,2018-07-28,00415026,8370264503,50,-27,3.0999999999999996,6900,normal,3781,2835.75,store,
196,2020-03-05,00867559,0066214306413,85,-62,2.7999999999999994,2727,normal,3775,2831.25, store ,
197,2021-03-05,00599986,6500312049,20,-42,2.8999999999999995,9593,normal,607,99999.0, online ,black
198,2019-03-30,00032056,0007374372979,24,-81,4.799999999999999,4621,normal,5632,99999.0, online ,grey
199,2020-05-12,00339445,0071116909945,63,30,1.4999999999999998,744,normal,1169,876.75,online,silver
